0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,963,-1,963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,995,-1,995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,966,967,966,967,-1
35,-1,-1,333,334,335,-1,640,613,641,-1,998,999,998,999,-1
35,-1,-1,-1,-1,-1,-1,900,901,902,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,800,929,802,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,396,397,397,397,398,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,428,429,429,429,430,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
